id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4.81905E+15,M7ZCJ8fGl,5654254535,凤凰名人馆,【凤凰连麦｜中国和阿根廷建交50周年纪念牌揭牌】#阿根廷#首都布宜诺斯艾利斯市政府，28号在当地中国城举行“中阿建交50周年纪念牌”揭牌仪式，这是庆祝两国建交50周年暨2022中阿友好合作年的系列活动之一。#外交##国际#L凤凰名人馆的微博视频,,,,"阿根廷,外交,国际",0,0,2,2022/9/29 15:02,微博视频号,,"http://f.video.weibocdn.com/o0/fIIBjE4ilx07ZAKocBmM01041200nQJA0E010.mp4?label=mp4_hd&template=640x360.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665150076&ssig=upF6tvwVne&KID=unistore,video",
4.81902E+15,M7YQ3dhyF,3296899667,常谈历史,”武器“这个词是忌讳吗？还是”USA“是忌讳呢？只是想说明一下问题。溯源自然灾害真的是”自然“造的吗？#科技##国际##战争#L常谈历史的微博视频,,,,"科技,国际,战争",0,1,0,2022/9/29 13:02,微博视频号,,"http://f.video.weibocdn.com/u0/rnuTltzigx07ZAC9sxck01041200Sr5v0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665150076&ssig=R0JuIwUpX3&KID=unistore,video",
4.819E+15,M7Yn0wIRV,6376370202,小刘5083,俄乌彻底摊牌，局势会怎么发展#俄罗斯#美国#国际##快手#@快手L股侠大师兄的快手视频,,,快手,"俄罗斯 ,国际 ,快手",0,0,0,2022/9/29 11:50,快手极速版,,http://www.kuaishou.com/rest/kd/partner/weibo/linkcard/video?p=3x6bib3cv7iue9i&a=3xbr9qvsdy5kfjm&f=3xafcx3rsdhbif6&kpn=NEBULA&subBiz=BROWSE_SLIDE_PHOTO&shareChannel=weibo&shareMethod=card&shareObjectId=5232619901378129031&shareResourceType=PHOTO_OTHER&shareToken=X7yR50OLDuJW23H,
4.81893E+15,M7Wzm2iQ7,5394341992,男孩ABC008,俄乌彻底摊牌，局势会怎么发展#俄罗斯#美国#国际##快手#@快手L股侠大师兄的快手视频,,,快手,"俄罗斯 ,国际 ,快手",0,0,0,2022/9/29 7:15,微博视频号,,http://www.kuaishou.com/rest/kd/partner/weibo/linkcard/video?p=3x6bib3cv7iue9i&a=3xbr9qvsdy5kfjm&f=3xyncczqyrs4vck&kpn=KUAISHOU&subBiz=BROWSE_SLIDE_PHOTO&shareChannel=weibo&shareMethod=card&shareObjectId=5232619901378129031&shareResourceType=PHOTO_OTHER&shareToken=XonzuprEiwBC3e,
4.81873E+15,M7RmEgcO0,2363158430,悉尼印象微博,发布了头条文章：《六旬华男当街惨遭4人暴打，面目全非恐终身残疾！被丢路边等死！》#国际##犯罪#O六旬华男当街惨遭4人暴打，面目全非恐终身残疾！被丢路边等死！,http://t.cn/A6ohbsGu,,,"国际,犯罪",0,1,1,2022/9/28 18:00,微博 weibo.com,,,
4.81873E+15,M7RaI3PB5,1774870880,外军视频,俄制武器有性格，打自己人毫不含糊#国际#军事#俄乌局势##俄乌局势#俄罗斯#搞笑##搞笑视频#乌克兰#俄乌#科技L外军视频的微博视频,,,,"国际,俄乌局势,搞笑,搞笑视频,俄乌",0,1,0,2022/9/28 17:31,微博视频号,,"http://f.video.weibocdn.com/u0/5BcsfiTqgx07ZzjJjhnq01041200bCkD0E010.mp4?label=mp4_720p&template=720x1156.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665150087&ssig=tBbbxQ%2FSJy&KID=unistore,video",
4.81868E+15,M7PRNqf82,7458176521,兵器的世界,安倍晋三的国葬要花16.6亿日元，英国女王的葬礼也才12亿日元（目前还没有官方说法，这里是英国媒体的估值），为什么安倍的国葬这么烧钱呢？#国际#可能的原因就是排场太大，安倍都去世两个月了才举行葬礼，而且地点选择在了东京武道馆，这里可是1964年东京奥运会的比赛场地之一，是日本最知名的场馆，光是租下这里就是不扉的开销，而且为了应对国内此起彼伏的反对浪潮（民调显示超过75%的日本人不支持为安倍举行国葬），安保力量高达2万人，这些人也是要领工资的！日本方面本打算迎接700名来宾，各种政要和首脑都有上百人，这些人的招待工作也是要花钱的！再考虑到日元贬值、通胀等因素，16.6亿日元的开支也就不奇怪了！反观英国伊丽莎白二世女王的葬礼，虽然规格很高但也都是走走过场而已，王室礼仪用品都是现成的，威斯敏斯特大教堂也不可能收王室的钱，这本就是人家的！费用自然会低一些。配图是东京武道馆，这是带有我国建筑风格的体育馆，内部布局是八卦造型，很有东方特色，值得借鉴。,,,,国际,0,2,4,2022/9/28 14:12,iPhone客户端,"['https://wx1.sinaimg.cn/large/0088JKpHly1h6mahnl2jjj313z168qpf.jpg', 'https://wx2.sinaimg.cn/large/0088JKpHly1h6maho9wddj30hs0bvdh2.jpg', 'https://wx2.sinaimg.cn/large/0088JKpHly1h6mahp9mjlj30zk0qoq95.jpg', 'https://wx3.sinaimg.cn/large/0088JKpHly1h6mahrmvqjj30qo0wtn2l.jpg']",,
4.81862E+15,M7OrECyFm,1880163944,若希欧美升学指导,?09.28｜少年应有鸿鹄志，当骑骏马踏平川。?今日份「若希留学-早报快讯」来啦?看看今天有哪些最新的欧美亚留学、科技金融、海外工作和生活资讯?#国际新闻##国际##分享##教育##留学##科技##芯片##生活##留学生#,,,,"国际新闻,国际,分享,教育,留学,科技,芯片,生活,留学生",0,0,0,2022/9/28 10:34,,['https://wx1.sinaimg.cn/large/70110668gy1h6m46orvcjj20u07al4qq.jpg'],,
4.8186E+15,M7NRinsQA,2716634003,浩瀚Mk,只要俄乌战争不结束，欧盟能源危机长期化，那么这种制造业外逃的趋势必将蔓延到整个欧洲，欧盟衰落就会不可避免，随着欧盟制造业技术加速向中国流动，中国全球制造业大国地位将更加稳固，而且成为中低高端全覆盖的制造业大国。#国际##财经#,,,,"国际,财经",0,0,0,2022/9/28 9:05,荣耀Magic3 5G,,,
4.81859E+15,M7NAZuIOl,2716634003,浩瀚Mk,【顿涅茨克等四地入俄公投结果公布】当地时间27日下午，顿涅茨克、卢甘斯克、扎波罗热、赫尔松四地区入俄公投正式结束。根据当地选举委员会27日晚公布的投票结果，四地选民对于加入俄罗斯联邦的赞成率分别为：顿涅茨克99.23%，卢甘斯克98.42%，扎波罗热93.11%，赫尔松87.05%。此外，据当地选举委员会发布的数据，此次公投四个地区的投票率都已经超过法律规定的50%门槛，公投结果可认定为有效。莫斯科时间9月23日8时(北京时间23日13时)起，顿涅茨克、卢甘斯克、扎波罗热和赫尔松开始举行加入俄罗斯联邦的公投，公投持续时间为9月23日至27日。（央视新闻）#国际#,,,,国际,0,0,0,2022/9/28 8:25,荣耀Magic3 5G,,,
4.81837E+15,M7HTk9s8y,1880163944,若希欧美升学指导,CreditSuisse：2022全球财富报告｜?报告显示，去年全球超高净值人士数量创新高，达到21.82万人。与此同时，全球财富总额较2020年增长9.8%，百万富翁（以美元计）人数急剧上升。不过，报告也提示全球财富不均现象正在加剧。2021年全球超高净值人士增长约4.6万人，达到创纪录的21.82万人。根据定义，超高净值人士的个人净资产需超过5000万美元，约合3.5亿人民币。过去两年，全球超高净值人数增幅已超过50%。预计到2024年，全球超高净值人数将进一步增长至38.5万人。经济学教授、该项报告的作者之一安东尼·夏洛克斯（AnthonyShorrocks）表示，去年所呈现出的“近乎财富爆炸”式的增幅可能比过去任何一年都要更高。估计，截至2021年年底，全球财富总额达463.6万亿美元，较上年增长9.8%。2021年，全球成人人均财富增长6800美元至87489美元（约合61.7万人民币），同比上升8.4%，为21世纪初的近三倍。瑞信预测，到2024年，全球成人人均财富将较当前继续攀升，突破10万美元。根据报告，瑞士仍是全球人均最富有的国家或地区，2021年该国成人人均财富达到70万美元（约合493万人民币），高于美国的人均57.9万美元（约合408万人民币）。以成人人均财富中位数来看，澳大利亚以27.4万美元位列全球第一，瑞士的人均财富中位数为16.8万美元（全球第六），美国为9.3万美元（全球第18）。2021年，中国成人人均财富为76639美元（约合54万人民币），21年间增长超过10倍。如果这一增长势头得以延续，中国成人人均财富将很快超过87489美元的全球平均值。#国际新闻##国际##分享##涨知识##经济##全球经济##财富##留学生##生活#,,,,"国际新闻,国际,分享,涨知识,经济,全球经济,财富,留学生,生活",1,0,0,2022/9/27 17:53,,['https://wx4.sinaimg.cn/large/70110668gy1h6lb8zb14oj20l80kw40f.jpg'],,
4.81837E+15,M7HR3yrfQ,1299678303,财经智慧纵横,法国总统EmmanuelMacron视察海上风电场，圣纳泽尔。9月22日，Macron出席圣纳泽尔发电场揭幕式。这是法国第一座商业海上风电场，装机容量达480兆瓦，可满足70万人用电需求。当天Macron宣布法国政府将简化审批流程以加快清洁能源产业发展，计划在2050年前建立至少50座海上风电场，2035年前建设10个100吉瓦发电量的太阳能设施和6个核反应堆。#新能源##国际##财经#,,,,"新能源,国际,财经",0,0,0,2022/9/27 17:48,iPhone客户端,,,
4.81837E+15,M7HPh3PLq,1299678303,财经智慧纵横,法国埃菲尔铁塔提前1小时15分钟关闭景观灯以节约能耗。9月23日，巴黎市政府正式启动紧急节能计划，埃菲尔铁塔熄灯时间从凌晨1点提前至晚上23点45分，圣雅克塔、市政厅、博物馆等地标建筑熄灯时间提前至晚上22点，同时限制建筑室内温度不超过18℃，公共游泳池水温不超过26℃。这项节能计划旨在实现法国总统EmmanuelMacron提出的节能10%目标。法国国家统计局数据显示该国8月通胀率达到5.9%，其中能源成本上涨22.7%。#国际##财经##新能源#,,,,"国际,财经,新能源",0,0,0,2022/9/27 17:43,iPhone客户端,,,
4.81829E+15,M7FMR4UeX,1880163944,若希欧美升学指导,最受信赖电动汽车品牌调研?特斯拉第一?苹果意外入榜｜近日，国外一项最新研究调查了消费者对全自动驾驶汽车技术的看法。特斯拉最近被评为“在研发全自动驾驶汽车领域最值得信赖”的品牌，苹果也意外上榜，位列第六位。在这个榜单上，苹果或许是最有趣也是最令人意想不到的公司。尽管目前苹果还没有电动汽车问世，而且其电动汽车的研发还只是传言，但仍有13%的消费者选择苹果作为他们最信任的品牌。就在3月15日，天风国际分析师郭明錤在社交平台表示，爆料已久的苹果AppleCar团队已经解散了一段时间。如果想在2025年量产，需要在3-6个月内进行团队重组。苹果作为软件公司和科技巨头的信誉显然使它成为一个值得消费者信赖的选择。然而，尽管其电动汽车生产上没有实质性的进展，苹果仍然是高度值得信赖的。随着苹果宣称凯文?林奇将在11月公布全自动驾驶汽车系统，苹果很可能在10年内研发出自动驾驶汽车。开展这项研究的太平洋汽车公司共为消费者提供了56个汽车品牌。特斯拉以32%的得票率位居榜首，丰田和宝马分别以19%和18%的得票率位居第二和第三位。雪佛兰、福特、苹果、本田、奥迪、斯巴鲁、凯迪拉克分列第四至第十位。#国际新闻##国际##分享##科技##汽车##电动汽车##自动驾驶##全自动驾驶##新能源汽车#,,,,"国际新闻,国际,分享,科技,汽车,电动汽车,自动驾驶,全自动驾驶,新能源汽车",1,0,0,2022/9/27 12:32,,['https://wx3.sinaimg.cn/large/70110668gy1h6l1xn2j2hj20n20dy0tn.jpg'],,
4.81829E+15,M7FJ9dtPI,1880163944,若希欧美升学指导,英国官宣减税：永久性减免买房印花税及降低个人所得税｜?英国当地时间9月23日，英国新任财政大臣夸腾（KwasiKwarteng）在下议院公布了迷你预算案（mini-budget）的具体内容，希望借助这项减税计划刺激经济增长，摆脱滞胀危险。英媒称，此次最新发布的减税计划是自1972年以来减税金额最大的一次，预计将免征至少450亿英镑税收。总的来看，这份迷你预算案的主要内容和英媒此前的预告基本吻合，分别为：永久性降低买房印花税：房产价值中25万英镑以下部分无需支付印花税，首次购房者的免税区间扩大至42.5万英镑（房产总价需低于62.5万英镑）；从2022年11月6日起，国民保险费用取消上调1.25%；从2023年起，降低个人所得基本税率至19%，为高收入者减税（取消45%的附加税）；从2023年起，企业所得税率取消上涨至25%，继续维持在19%；从2022年10月起，冻结能源价格上限为2500英镑；其他刺激经济增长的计划。例如在英国各地建立投资特区、取消金融从业者的奖金上限、冻结酒精税、重新为海外游客提供免税购物（可办理退税）。#国际新闻##国际##涨知识##分享##英国##英国生活##英国留学##留学英国##留学生#,,,,"国际新闻,国际,涨知识,分享,英国,英国生活,英国留学,留学英国,留学生",0,0,0,2022/9/27 12:23,,['https://wx1.sinaimg.cn/large/70110668gy1h6l1ojvfzzj20pm0redho.jpg'],,
4.81828E+15,M7FBVb79Z,1880163944,若希欧美升学指导,?09.27｜总有远方可以奔赴，总有好事能水到渠成。?今日份「若希留学-早报快讯」来啦?看看今天有哪些最新的欧美亚留学、科技金融、海外工作和生活资讯?#国际新闻##国际##涨知识##分享##教育##生活##能源##留学生#,,,,"国际新闻,国际,涨知识,分享,教育,生活,能源,留学生",0,1,0,2022/9/27 12:05,,['https://wx2.sinaimg.cn/large/70110668gy1h6l15o0u3cj20m85v4npd.jpg'],,
4.81823E+15,M7EkTk5tP,1726421430,快乐男人ff,#天下足球##世界杯十大替补奇兵#世界杯的舞台总有替补奇兵闪光，本期《天下足球》为您盘点世界杯十大替补奇兵：马特拉齐领衔，格策上榜。一起见证替补传奇！#国际足球#(央视网体育)L央视网体育的微博视频,,,,"天下足球,世界杯十大替补奇兵,国际 足球",1,2,7,2022/9/27 8:50,微博视频号,,"http://locallimit.us.sinaimg.cn/o0/3azbvtX7lx07ZwqyCGp20104120gDvPk0E060.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665150099&ssig=9gjX0NLt7W&KID=unistore,video",
4.81823E+15,M7EcV3ay9,2716634003,浩瀚Mk,欧洲各国为什么惧怕俄罗斯？原因非常多，但看看俄欧面积对比，就会发现俄罗斯的国土面积真大，乌克兰在欧洲算面积大的了，如果被俄罗斯吃掉，很快波兰就要面对俄罗斯了，如果波兰被吃掉，德国就面对俄罗斯了，但是，谁都不想和一个庞然大物做邻居，所以，欧洲各国都是送钱送武器，送晚了或者送慢了，还要被乌克兰总统泽连斯基数落。#国际##关注俄乌局势最新进展##俄乌局势#,,,,"国际,关注俄乌局势最新进展,俄乌局势",1,0,2,2022/9/27 8:31,荣耀Magic3 5G,,,
4.818E+15,M7yohbdgp,6188808008,股道昔风,俄坚定支持支持中国，联合国大会中国成焦点，新加坡支持中国，菲律宾支持中国，所罗门支持中国，巴基斯坦支持中国，尼加拉瓜支持中国，美欧捣乱图谋遭抛弃，合作中国成时代主流。在前段时间刚刚结束的上合峰会上，我国与上合成员国，开辟的新发展模式，赢得了多方的广泛认可。之后在近日召开的第77届联合国大会上，国际社会再次将目光放在了东方，我国代表发展中国家震撼发声，走入了世界舞台的中心。?我国国务委员兼外长王毅在联大发表演讲表示，“中国始终是世界和平的建设者，全球发展的贡献者，国际秩序的维护者，公共产品的提供者”。这就代表了我们对国际社会做出的承诺，中国的发展，永远是站在公平正义的一方，站在互利共赢的一方，我们也会承担起大国责任，支持各国求发展、促合作的愿望。特别是针对台湾问题，王毅强调，我们会采取最有力的举措排除外部势力干涉。?对于中国立场，俄罗斯表示了对我们的坚定支持。俄罗斯外长拉夫罗夫就表态称，美国现在的目标是“征服亚洲”，为了完成这个目标。美国政府提出了“印太战略”，在台湾地区周围玩火，美国正在试图将世界变成“自家后院”。拉夫罗夫的演讲，从根本上的揭穿了美国的虚伪面孔，从始至终，美国关心的都不是台海乃至印太局势如何，地区民众有什么诉求，只是想借地缘政治斗争，维护自身霸权地位，保证对别国的“掌控感”，这是在逆历史潮流而行。?同样的，在出席联大会议期间，新加坡外长维文也表示，台湾问题是“北京的红线中最红的一条”，在这个问题上，中国的行动也越来越“有力”，美国应该清楚的认识到这一点，避免两国发生潜在的灾祸。中美作为世界两个大国，彼此之间是和平还是对立，对于世界的发展影响颇深，没有人希望看到大国之间发生冲突的可能性不断升高。就连新加坡也看到了，中美矛盾的主要症结是台湾问题，美国要如何选择，也会直接影响中美关系的发展。我国的态度是不会改变的，美方要一意孤行，增加局势紧张，迟早会成为众矢之的。?菲律宾总统马科斯也在联大一般性辩论上提到了，菲律宾坚持一个中国原则，主张和平解决台湾问题，同时，菲律宾希望恢复与中国关于南海石油和天然气联合开发的谈判。马科斯的表态是具有重要意义的，在印太地区，菲律宾可以说是受美国等国影响比较深的国家，美菲之间还有《共同防御条约》，如今在台海以及南海问题上，马科斯表示了对一个中国原则的支持，就代表着菲律宾无意于跟着美国挑事，支持我国维护主权的选择。?在26日我国外交部例行记者会上，也有记者提到了，所罗门群岛总理索加瓦雷在第七十七届联大一般性辩论中直言，各国不应煽动台湾海峡及周边地区紧张局势，防止发生误判，给国际社会和平带来威胁。中方发言人汪文斌表示，对于所方的正义之声，我们高度赞扬，这反映了一个中国原则是国际社会的普遍共识和国际关系基本准则。?像这样的例子还可以举出很多，巴基斯坦外交部部长比拉瓦尔也在联大会议期间表示，巴基斯坦的政策很明显，就是一个中国原则，所有人都应该将这一点落实到行动上。在台湾问题上，各国的立场都是一样的，中美之间孰是孰非，谁才是挑衅的一方，各国也都看得非常清楚，这才是真正的大势所趋，民心所向。任何人都不可能插手我国内政问题，“祖国必须统一，也必然统一！”?同时，联大的召开，也进一步提升了我国的国际影响力，最根本的原因，还是中国崛起展现出了无与伦比的韧性和潜力，合作中国带来的好处是实实在在的。美欧等个别西方国家，还拿老眼光看人，认为这还是自己“说了算”的时代，那就大错特错了，如今这种零和博弈的思维，已经不符合时代发展的潮流，注定要被扔到垃圾箱。?特别是对于发展中国家来说，站在支持中国的一方，乘着东风共同发展，是每个人心中所想。尼加拉瓜外长丹尼斯·蒙卡达也表示，“一带一路”、全球发展倡议有利于人类命运共同体的建设和发展，与中国的合作，更能助力各国建设更美好的未来。随着我们国家力量越来越强大，我们希望能起到更大的带头作用，帮助更多人奔赴美好未来，多极化发展趋势必将成为未来时代的主流。#俄外长：美国在台湾问题上玩火##俄罗斯##第77届联合国大会##美国##新加坡##菲律宾##所罗门##巴基斯坦##尼加拉瓜##国际#,,,,"俄外长：美国在台湾问题上玩火,俄罗斯,第77届联合国大会,美国,新加坡,菲律宾,所罗门,巴基斯坦,尼加拉瓜,国际",3,3,37,2022/9/26 17:42,,"['https://wx1.sinaimg.cn/large/006KPBG0gy1h6k5c7b7kpj30zk0np40p.jpg', 'https://wx1.sinaimg.cn/large/006KPBG0gy1h6k5c8l4qvj30sc0i1jt5.jpg', 'https://wx4.sinaimg.cn/large/006KPBG0gy1h6k5c5y3jij30go0b4gmy.jpg', 'https://wx2.sinaimg.cn/large/006KPBG0gy1h6k5c8vtffj307o054wei.jpg']",,
4.81799E+15,M7y4wDQmn,6188808008,股道昔风,澳媒警告美不应低估中国文明的力量，美媒发现越来越多华人学者回到中国，德媒称德企离不开中国，美媒直言日本对华经济依存关系依然坚固，外媒纷纷将希望的目光投向中国，看好中国发展前景。22022年对于世界各国来说都是不平凡的一年，很多我们没有想到的意外事件都在今年发生。同时，大国之间的紧张气氛也逐渐加剧，社会各界关于和平稳定发展环境的担忧越来越大。作为新兴大国的中国，我们的发展也被外媒高度关注，越来越多人将发展的希望寄托在了东方。?25日，澳大利亚“珍珠与刺激”就发表文章称，中国作为大国的重新崛起不应该令人感到意外，反而中国重回大国地位是自然而然的。如今，中美之间的力量平衡已经发生巨大变化。中国拥有世界上最古老的文明，在中美两个国家的较量中，美国如果低估中国文明的力量和韧性，将是一个严重的错误。?这篇文章的作者认为，不同于美国，我们拥有更多古老的智慧，包括信奉“不战而屈人之兵”，就是利用除了军事力量以外的手段来增加国际影响力。随着我们的发展，中国已经在国际上变得越来越自信。因此，美国不应该仅仅在军事层面重视中国力量，还应该在软实力上重视我国的发展潜力。的确，在近代历史上，我国曾遭遇多方面的打击，但是中华民族表现出了无与伦比的信念感，因此重新屹立于大国之林，这才是真正的大势所趋。?美国任何一个层面上都应该用理智的态度看待中国的发展，我们要寻求的并不是建立一个新的霸权体制，而是构建一个各国都可以平等获得发展机会的新体系。中华民族是爱好和平的民族，也是非常友善的民族，美国渲染中国威胁论，推动与中国的对立，最终的结果必定是自讨苦吃。?美媒也发现了中美之间在高科技人才的流动方面出现了一些新变化，《华尔街日报》近期就表示，对比学术期刊上作者通讯地址的变化，2021年有超过1400名在美国接受培训的华人科学家回到了中国，这一人数比前年增加了22%。在针对学术氛围的调查中，有42%的人对在美国展开研究感到“恐惧”。?出现这一变化的主要原因就是，随着中美之间的政治博弈氛围紧张，美国曾启动一个“中国行动计划”，针对华裔学者展开调查，也有很多无辜的人被牵扯到了刑事案件中，自然会增加在美学者的安全担忧，也损害了美国对全球顶尖人才的影响力。如今，虽然美国这个“中国行动计划”已经停止，但是后续影响依然在持续发酵中，越来越多的在美学者选择回到中国任职，也是情理之中的变化。?如今，中国处在一个高速发展进程中，发展的进程中也需要大量的学者和科学家参与建设，在美国接受培训的华裔学者也意识到了这个变化，认识到中国市场的需求现在是更加旺盛的，特别是美国政府采取的对立态度也让华裔学者感到了不安，自然没必要冒着这个风险，担心有一天自己或者家人可能会被扯入案件调查中。?其实这也是一个非常关键的信号，证明美国采取的恶意对华措施是损人不利己的，中美之间的正常学术交流不应该受到干扰和破坏。当然了，我们也欢迎更多的华裔科学家回到祖国的怀抱，参与到祖国的建设中。?近日环球时报还援引“德国之声”的报道称，目前在德国政府面前的一个主要问题就是，如何与中国这个最大的贸易伙伴打交道。德国经济部长有意推动更有利的贸易政策，包括不再鼓励德企在中国拓展业务。但是，德国企业纷纷表示，经济部的态度太过头了，因为德国有3%的工作岗位依赖对华出口。因此，政府必须保护德国企业在中国的业务发展。?其实，德国媒体近日已经发表了多篇文章，指出德国的经济发展离不开中国这个巨大的“引擎”。特别是汽车制造业等行业失去中国市场，也就意味着失去新时代的发展机会。对于像德国一样的欧洲国家来说，切断与中国的贸易关系，意味着失业率上升，通货膨胀率上升，出口发展停滞，这是百害而无一利的。?对于日本来说，情况也是一样的，今年是中日邦交关系正常化第50周年，中日民间也举行了一系列庆祝活动。美媒也报道称，尽管中日关系存在某些分歧，但是两国的经济关系依然强劲。有调查发现，超过一半的日企都认为与中国的业务应该保持现状或者积极发展，日本对中国经济依存关系依然坚固。?如今，我国的发展是多方面的，中国市场的潜力进一步得到了印证，中国制造业也是全球供应链中的重要一环。对于发展中国家来说，我们可以提供基建等各方面的合作支持，对于发达国家来说，中国原材料以及零部件的供应也是保证其自身商品供应链稳定关键的一环。任何人选择与中国“脱钩”，低估中国发展的潜力，都是不可取的。不得不说，外媒的观察的确是非常敏锐的，我们也有的是时间和耐心等待各国政府在对华问题上作出正确选择。#美媒：越来越多华人学者回到中国##澳媒称美不应低估中国文明的力量##日本##德国##国际##美国#,,,,"美媒：越来越多华人学者回到中国,澳媒称美不应低估中国文明的力量,日本,德国,国际,美国",0,0,9,2022/9/26 16:54,,"['https://wx1.sinaimg.cn/large/006KPBG0gy1h6k3xkqzwtj30u00k0taf.jpg', 'https://wx1.sinaimg.cn/large/006KPBG0gy1h6k3xlgjxtj30go0bf758.jpg', 'https://wx2.sinaimg.cn/large/006KPBG0gy1h6k3xjr8tqj30v40ittbw.jpg', 'https://wx1.sinaimg.cn/large/006KPBG0gy1h6k3xmaw6kj30z00n1mzh.jpg']",,
4.81798E+15,M7xFfD5ps,6188808008,股道昔风,央视近几天连续对辽宁舰服役10周年进行了很高规格的报道，从CCTV7一直播到CCTV1。在一组画面中，有眼尖的军事博主发现了极其罕见的一幕，至少一架从辽宁舰上起飞的歼-15舰载战斗机，呼啸着从一艘阿利伯克级导弹驱逐舰上空飞过。从央视过去的报道来看，这恐怕是第一次放出这么有“一线实战练兵”味道的画面了。央视这次主要是完整回顾了辽宁舰自2012年9月25日入列至今，在战斗力生成的历程中都克服了哪些困难，又取得了哪些“史上首次”的成绩。对于这组画面，咱们还可以从中看出不少信息。首先，央视的报道说了，辽宁舰在前不久的西太平洋远海训练中，曾经遭遇外国军机、军舰的干扰或跟踪监视，多架歼-15紧急战斗起飞进行处置应对。那么画面中出现的美军阿利伯克级驱逐舰，显然就是那些外军舰机“之一”。可以比较容易地看出，央视所说的应该就是今年5月，辽宁舰航母编队出岛链后在西太平洋进行演训的那次。根据当时日本自卫队发布的消息，在大约10天时间里，歼-15战斗机和其他舰载直升机从辽宁舰上起降超过200次。这期间除了美舰机，还有日本自卫队的出云号准航母等舰机在附近跟踪监视。实际上也确实不止阿利伯克级驱逐舰“享受”了歼-15“过顶”的待遇。日媒曾报道，出云号也多次被歼-15从空中抵近，歼-15还亮出了机翼下挂载的“2近2中”4枚空对空导弹。其实我们从这里可以看出，辽宁舰航母编队当时表现得非常克制，是以“安全而专业”的措施应对跟踪自己的外军舰机，如若不然，歼-15就应该在挂载空对空导弹的同时，再挂上鹰击-83K反舰导弹了。其次，虽然央视在这次的报道中才公开了辽宁舰甲板载满24架歼-15和数架直升机的画面，所配的解说词是辽宁舰已经全面形成战斗力，但对于美日和亚太其他国家来说，辽宁舰5月份的西太远海训练，就已经是以实际行动在展示自己完全形成战斗力了。可以说，虽然咱们军迷、军事博主等自媒体已多次表示，辽宁舰完成了从科研训练舰向战斗舰的转变，但官方对这一点的认证到现在才算一锤定音。再次，央视这次还官宣“人民海军迈入三航母时代”。这个说法很提气。具体来说，应该是辽宁舰完全形成了战斗力；山东舰初步形成航母编队作战能力；福建舰还在等待海试。所以咱们海军全面进入三航母时代，估计应该会是2024年-2025年期间。歼-15舰载机从阿利伯克级驱逐舰上空掠过，可以看作是海军舰载航空兵部队也全面形成对海、对空、对陆战斗力的信号之一。但是咱们现在仍然只是解决了航母战斗力的“有无”问题。相比使用航母战斗群已几十年，已经开始批量装备五代舰载机的航母强国来说，我们还是不能有停下来歇歇脚的想法，只能咬牙以更快的速度追赶。#微头条打卡##财经##a股##国际#,,,,"微头条打卡,财经,a股,国际",0,0,11,2022/9/26 15:51,,"['https://wx1.sinaimg.cn/large/006KPBG0gy1h6k24nnv7tg30au0hs7wh.jpg', 'https://wx4.sinaimg.cn/large/006KPBG0gy1h6k24ov07vg30hs0a4e82.jpg', 'https://wx4.sinaimg.cn/large/006KPBG0gy1h6k24q1cokj30zk0m8tcg.jpg']",,
4.81797E+15,M7xmxb1ak,6188808008,股道昔风,韩国警察又抓了一个打人的美军，越来越多的人忍不了?这一次是因为这名驻韩美军在夜店殴打一名韩国男子，被韩国警察抓个正着，不过，按照惯例，还是只能把人交给美军宪兵队。美国在韩国驻军这么多年，闹出来的事情数不胜数，光是今年，就有多起美军打架闹事、车祸逃逸以及骚扰韩国女性的报道，但是因为《驻韩美军地位协定》，韩国警察无一例外地把这些犯罪嫌疑人交给美方。驻韩美军的胡作非为已经让越来越多的韩国民众忍不了，纷纷要求赶走美军，或者干脆也打他们一顿，让其长长记性。这一点，日本人倒是和韩国人同病相怜，明明是主权国家，却被美国长期驻军，甚至还要被这些人骑在头上，也难怪群众不满，不过就连韩国尹锡悦在拜登面前都说不上话，最近一次会面只争取到48秒，这样的韩国政府大概率是不敢得罪美军的。（juju）#美国##国际##今日股市#,,,,"美国,国际,今日股市",0,1,4,2022/9/26 15:05,,"['https://wx1.sinaimg.cn/large/006KPBG0gy1h6k0skyo6bj30qe0euad5.jpg', 'https://wx3.sinaimg.cn/large/006KPBG0gy1h6k0smte9oj30u00k0tbi.jpg', 'https://wx2.sinaimg.cn/large/006KPBG0gy1h6k0so0algj30hl0gbdhx.jpg']",,
